time,seconds_elapsed,z,y,x
1728651201043219500,124.52721948242187,-0.0729999989271164,0.06599999964237213,-0.1599999964237213
1728651201052824800,124.53682495117188,0.4169999957084656,0.023000000044703484,-0.2150000035762787
1728651201062430200,124.54643017578125,0.4699999988079071,-0.03700000047683716,-0.1459999978542328
1728651201072035800,124.55603588867187,0.08799999952316284,0,-0.07400000095367432
1728651201081641200,124.56564111328125,-0.37400001287460327,0.014999999664723873,-0.017999999225139618
1728651201091246800,124.57524682617188,-0.5920000076293945,0.03099999949336052,0.020999999716877937
1728651201100852200,124.58485229492187,-0.4959999918937683,0.08900000154972076,0.07900000363588333
1728651201110457900,124.59445776367187,-0.11400000005960464,0.09099999815225601,0.09099999815225601
1728651201120063500,124.6040634765625,0.18400000035762787,0.05900000035762787,0.05900000035762787
1728651201129668900,124.6136689453125,0.18400000035762787,0.029999999329447746,0.05999999865889549
1728651201139274200,124.62327416992187,-0.03400000184774399,0.026000000536441803,0.07000000029802322
1728651201148880000,124.6328798828125,-0.18299999833106995,-0.014000000432133675,0.06800000369548798
1728651201158485200,124.6424853515625,-0.12800000607967377,-0.024000000208616257,0.04699999839067459
1728651201168091000,124.6520908203125,0.06199999898672104,-0.06499999761581421,0.07199999690055847
1728651201177696300,124.6616962890625,0.2930000126361847,-0.07800000160932541,-0.008999999612569809
1728651201187302000,124.67130200195312,0.34700000286102295,-0.09399999678134918,-0.03500000014901161
1728651201196907300,124.6809072265625,0.17000000178813934,-0.05400000140070915,-0.041999999433755875
1728651201206513000,124.69051293945313,-0.1289999932050705,-0.041999999433755875,-0.02500000037252903
1728651201216118300,124.7001181640625,-0.29100000858306885,-0.061000000685453415,-0.03400000184774399
1728651201225723600,124.7097236328125,-0.25,-0.04500000178813934,-0.11599999666213989
1728651201235329300,124.71932934570313,-0.0729999989271164,-0.014000000432133675,-0.13500000536441803
1728651201244934700,124.7289345703125,0.22599999606609344,-0.027000000700354576,-0.11100000143051147
1728651201254540300,124.73854028320312,0.4440000057220459,-0.0560000017285347,-0.10400000214576721
1728651201264146000,124.74814599609375,0.19900000095367432,-0.0010000000474974513,-0.10599999874830246
1728651201273751300,124.75775122070313,-0.30399999022483826,0.07999999821186066,0.06199999898672104
1728651201283357000,124.76735693359375,-0.49399998784065247,0.12800000607967377,0.12600000202655792
1728651201292962300,124.77696240234376,-0.2070000022649765,0.12600000202655792,0.16200000047683716
1728651201302567700,124.78656762695313,0.3779999911785126,0.10100000351667404,0.14499999582767487
1728651201312173300,124.79617333984375,0.8659999966621399,-0.006000000052154064,0.10100000351667404
1728651201321778700,124.80577880859374,0.8109999895095825,-0.012000000104308128,0.052000001072883606
1728651201331384300,124.81538427734375,0.1289999932050705,0.04600000008940697,0.1289999932050705
1728651201340990000,124.82498999023437,-0.4699999988079071,0.08799999952316284,0.11500000208616257
1728651201350595300,124.83459521484374,-0.5099999904632568,0.039000000804662704,0.03999999910593033
1728651201360201000,124.84420092773438,-0.03200000151991844,-0.03700000047683716,-0.006000000052154064
1728651201369806600,124.853806640625,0.621999979019165,-0.15299999713897705,-0.09799999743700027
1728651201379412000,124.86341186523437,0.8389999866485596,-0.21299999952316284,-0.12300000339746475
1728651201389017300,124.87301733398438,0.3619999885559082,-0.1809999942779541,-0.1340000033378601
1728651201398622700,124.88262280273437,-0.3449999988079071,-0.14100000262260437,-0.06199999898672104
1728651201408228400,124.89222827148437,-0.5879999995231628,-0.1080000028014183,-0.10899999737739563
1728651201417834000,124.901833984375,-0.24699999392032623,-0.14499999582767487,-0.19300000369548798
1728651201427439400,124.911439453125,0.257999986410141,-0.1599999964237213,-0.20600000023841858
1728651201437045000,124.921044921875,0.4620000123977661,-0.21299999952316284,-0.164000004529953
1728651201446650400,124.930650390625,0.19099999964237213,-0.14900000393390656,-0.08799999952316284
1728651201456256000,124.94025610351562,-0.2840000092983246,-0.07699999958276749,0.007000000216066837
1728651201465861600,124.94986157226562,-0.4449999928474426,-0.04800000041723251,0.04100000113248825
1728651201475466800,124.959466796875,-0.32199999690055847,-0.014999999664723873,0.050999999046325684
1728651201485072400,124.969072265625,-0.12999999523162842,0.04100000113248825,0.12099999934434891
1728651201494678000,124.97867797851562,0.18199999630451202,0.08299999684095383,0.18799999356269836
1728651201504283400,124.98828344726563,0.5350000262260437,0.0560000017285347,0.21699999272823334
1728651201513889000,124.99788891601563,0.4659999907016754,0.07699999958276749,0.12800000607967377
1728651201523494400,125.00749438476562,-0.13500000536441803,0.15800000727176666,0.21199999749660492
1728651201533100000,125.01710009765625,-0.746999979019165,0.2549999952316284,0.3089999854564667
1728651201542705400,125.02670532226563,-0.9110000133514404,0.2759999930858612,0.2800000011920929
1728651201552310800,125.03631079101562,-0.5289999842643738,0.23999999463558197,0.1509999930858612
1728651201561916400,125.04591650390626,0.19099999964237213,0.08100000023841858,0.023000000044703484
1728651201571522000,125.05552197265625,0.7490000128746033,-0.03400000184774399,-0.04399999976158142
1728651201581127400,125.06512744140625,0.6510000228881836,-0.0860000029206276,-0.18799999356269836
1728651201590733000,125.07473315429688,0.09099999815225601,-0.10899999737739563,-0.1550000011920929
1728651201600338400,125.08433837890625,-0.4779999852180481,-0.12399999797344208,-0.10499999672174454
1728651201609944000,125.09394409179687,-0.8330000042915344,-0.09700000286102295,-0.07699999958276749
1728651201619549400,125.10354956054688,-0.6800000071525574,-0.050999999046325684,-0.10300000011920929
1728651201629154800,125.11315478515625,0.027000000700354576,-0.10300000011920929,-0.10499999672174454
1728651201638760400,125.12276049804687,0.6679999828338623,-0.19599999487400055,-0.1720000058412552
1728651201648365800,125.13236572265625,0.6800000071525574,-0.1889999955892563,-0.1809999942779541
1728651201657971500,125.14197143554688,0.21699999272823334,-0.1589999943971634,-0.1889999955892563
1728651201667577000,125.1515771484375,-0.3269999921321869,-0.1080000028014183,-0.1599999964237213
1728651201677182500,125.16118237304687,-0.47600001096725464,-0.041999999433755875,-0.08900000154972076
1728651201686788000,125.1707880859375,-0.23000000417232513,0.014999999664723873,-0.012000000104308128
1728651201696393500,125.1803935546875,0.12300000339746475,0.05299999937415123,-0.0020000000949949026
1728651201705998800,125.18999877929687,0.30000001192092896,0.16300000250339508,-0.01600000075995922
1728651201715604500,125.1996044921875,0.32499998807907104,0.1860000044107437,0.010999999940395355
1728651201725209900,125.2092099609375,0.17499999701976776,0.18400000035762787,-0.05299999937415123
1728651201734815500,125.2188154296875,-0.12700000405311584,0.2619999945163727,-0.023000000044703484
1728651201744420900,125.2284208984375,-0.16699999570846558,0.24899999797344208,-0.010999999940395355
1728651201754026500,125.23802661132812,0.27900001406669617,0.15199999511241913,-0.012000000104308128
1728651201763631900,125.2476318359375,0.7139999866485596,0.06700000166893005,-0.1080000028014183
1728651201773237500,125.25723754882813,0.5350000262260437,0.05299999937415123,-0.09799999743700027
1728651201782843100,125.26684301757813,0.04399999976158142,0.09200000017881393,-0.0430000014603138
1728651201792448500,125.27644848632812,-0.3630000054836273,0.09099999815225601,-0.01600000075995922
1728651201802054000,125.28605395507813,-0.4309999942779541,0.09600000083446503,-0.04500000178813934
1728651201811659500,125.29565942382813,-0.1850000023841858,0.07000000029802322,-0.03200000151991844
1728651201821265200,125.30526513671875,0.28999999165534973,-0.050999999046325684,-0.004999999888241291
1728651201830870500,125.31487060546876,0.7129999995231628,-0.1720000058412552,-0.052000001072883606
1728651201840476200,125.32447607421875,0.7120000123977661,-0.25699999928474426,-0.09000000357627869
1728651201850081500,125.33408154296875,0.2639999985694885,-0.25999999046325684,-0.10400000214576721
1728651201859687200,125.34368725585938,-0.2800000011920929,-0.1940000057220459,-0.019999999552965164
1728651201869292500,125.35329248046875,-0.5619999766349792,-0.1679999977350235,-0.024000000208616257
1728651201878898000,125.36289794921875,-0.4659999907016754,-0.10599999874830246,0.09000000357627869
1728651201888503600,125.37250366210938,-0.054999999701976776,-0.07800000160932541,0.07699999958276749
1728651201898109000,125.38210888671875,0.1899999976158142,-0.061000000685453415,0.1550000011920929
1728651201907714600,125.39171459960937,0.24500000476837158,-0.032999999821186066,0.2460000067949295
1728651201917320000,125.40131982421875,0.20399999618530273,-0.04699999839067459,0.2070000022649765
1728651201926925600,125.41092553710938,0.19099999964237213,-0.04800000041723251,0.15600000321865082
1728651201936531200,125.42053125,0.23100000619888306,-0.07800000160932541,0.10199999809265137
1728651201946136300,125.43013623046875,0.23100000619888306,-0.06400000303983688,0.0820000022649765
1728651201955742000,125.43974194335938,0.2720000147819519,-0.06499999761581421,0.026000000536441803
1728651201965347600,125.44934765625,0.24500000476837158,-0.07599999755620956,-0.027000000700354576
1728651201974953000,125.45895288085937,-0.026000000536441803,-0.006000000052154064,-0.10999999940395355
1728651201984558600,125.46855859375,-0.5019999742507935,0.09200000017881393,-0.041999999433755875
1728651201994164000,125.4781640625,-0.7049999833106995,0.16599999368190765,-0.004000000189989805
1728651202003769600,125.48776953125,-0.4740000069141388,0.1899999976158142,0.017000000923871994
1728651202013375000,125.497375,0.2199999988079071,0.1509999930858612,-0.09300000220537186
1728651202022980600,125.50698071289062,0.8840000033378601,0.039000000804662704,-0.1860000044107437
1728651202032586000,125.5165859375,0.9919999837875366,-0.008999999612569809,-0.20800000429153442
1728651202042191400,125.52619140625,0.2809999883174896,0.05900000035762787,-0.12399999797344208
1728651202051797000,125.535796875,-0.6850000023841858,0.210999995470047,0
